feature,real_importance,null_p75,null_mean,score
d1080_ovdrepay_fail_trade_in_same_month_count_sum,0.0,32.125550270080566,22.633464956283568,0.0
d1080_advrepay_large_than_ontimrepay_amt_months_count_sum,0.0,28.619674921035767,19.33482232093811,0.0
credit_pass_unique_scene_cnt_12m,0.0,2.8575000762939453,5.055030012130738,0.0
m1_normal_batch_rep_apl_suc_cnt,0.0,27.394325256347656,16.990725898742674,0.0
m1_manual_tim_13_18_rep_apl_suc_cnt,0.0,19.734610319137573,14.030030393600464,0.0
m1_pmt_not_eng_equal_2_stg_pln_d0_amt_sum,0.0,43.828704595565796,29.065695333480836,0.0
m6_part_suc_rep_apl_cnt,0.0,11.695350170135498,5.732871961593628,0.0
m6_manual_rep_apl_fal_cnt_rat,0.0,78.71031880378723,66.95982387065888,0.0
m6_manual_tim_13_18_rep_apl_suc_cnt,0.0,43.64129972457886,29.390244436264037,0.0
m6_manual_tim_19_24_rep_apl_suc_cnt,0.0,17.12559962272644,12.757804870605469,0.0
d90_aplord_amt_grt_fst_month_rto,0.0,27.30702519416809,21.380706071853638,0.0
d365_aplord_amt_grt_fst_month_rto,0.0,67.87616062164307,48.16787948608398,0.0
m1_normal_batch_rep_apl_suc_amt_avg,0.0,114.3874773979187,92.26813979148865,0.0
cnt_other_info_manual_repay_uid_recent_days_90,0.0,42.2490553855896,34.22875440120697,0.0
m6_pmt_not_eng_equal_3_stg_pln_d0_cnt,0.0,12.713150262832642,9.453102493286133,0.0
d360_ovdrepay_fail_trade_in_same_month_count_sum,0.0,10.323100090026855,5.619133973121643,0.0
d360_faqiamt_thismon_sum_larger_than_rsk_adt_lmt_cash_count_sum,0.0,20.74316954612732,12.374076986312867,0.0
m1_stg_pln_d0_normal_batch_rep_apl_fal_cnt_rat,0.0,15.230599880218506,8.54670000076294,0.0
m6_stg_pln_ovd_1d_3d_normal_batch_rep_apl_suc_cnt_rat,0.0,34.98870015144348,26.312532949447633,0.0
m6_stg_pln_d0_manual_rep_apl_fal_cnt,0.0,31.513279676437378,18.360310888290407,0.0
m6_stg_pln_ovd_1d_3d_rep_apl_cnt_rat,0.0,73.13845765590668,54.46317007541656,0.0
m6_stg_pln_ovd_1d_3d_manual_rep_apl_fal_cnt_rat,0.0,42.40918946266174,30.52615542411804,0.0
recent_24m_prepay_3d_month_cnt,0.0,14.463074684143066,7.622845482826233,0.0
recent_24m_credit_fundcls_other_month_cnt,0.0,16.107800483703613,6.505359530448914,0.0
his_credit_fundcls_lv1_month_cnt,0.0,13.891299962997437,10.404450464248658,0.0
recent_6m_prepay_3d_month_rto,0.0,2.6967499256134033,7.208655071258545,0.0
recent_24m_settle_loan_diff_days_min,0.0,71.51931381225586,54.88593053817749,0.0
d60_prc_amt_mor_10_000_suc_ord_cnt,0.0,0.0,2.831223464012146,0.0
recent_36m_lend_amt_over10k_month_rto,0.0,10.601375341415405,5.883333969116211,0.0
recent_6m_repay_progress_rise_month_rto,0.0,30.589750051498413,17.93856716156006,0.0
credit_pass_unique_scene_cnt_36m,0.0,9.665107727050781,6.25192551612854,0.0
bsy_typ_suc_cnt_360_day_bjq_12m,0.0,8.577110052108765,3.9242419719696047,0.0
m6_stg_pln_manual_deduct_rep_apl_fal_cnt_avg,0.0,39.965909481048584,30.540221953392027,0.0
m3_stg_pln_rep_apl_suc_cnt_max,0.0,30.453490734100342,25.55173945426941,0.0
stg_pln_max_prc_amt_36m_adv_light,0.0,60.693840742111206,40.77882409095764,0.0
stg_pln_max_rep_prc_24m_due_light,0.0,38.658552408218384,31.486042928695678,0.0
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_zd,0.0,135.37544131278992,123.307386469841,0.0
max_ddf_rep_tim_dte_ovd_pls_rep_bjq_12m,0.0,64.80062580108643,44.26954548358917,0.0
max_ddf_rep_tim_dte_adv_bjq_12m,0.0,96.42018938064575,69.79225652217865,0.0
stg_pln_sum_prc_amt_adv_2m_bjq_12m,0.0,68.00894737243652,53.77006556987762,0.0
af_1y_inter_3m_count_up,0.0,10.389424562454224,4.6662129878997805,0.0
stg_pln_cnt_ovd_pls_rep_12m_rto_his,0.0,36.7912757396698,27.83351402282715,0.0
stg_pln_cnt_adv_bjq_12m,0.0,70.3512749671936,50.27477462291718,0.0
stg_pln_min_prc_amt_bjq_12m_his_bjq_12m,0.0,75.40165591239929,59.32233166694641,0.0
3stg_pln_repay_amt_first_der_small_0_count,0.0,16.618679761886597,10.60584397315979,0.0
6m_repay_amt_second_der_small_0_count,0.0,21.409362077713013,18.22536883354187,0.0
his_lend_heavy_to_repay_light_inner3d_order_amt_sum,0.0,54.59699988365173,45.73626537322998,0.0
his_heavy_light_fail_trade_same_date_count,0.0,16.35077428817749,11.549103498458862,0.0
his_light_shouxin_heavy_fail_trade_same_month_count,0.0,22.921334981918335,17.619661498069764,0.0
f54__percent_true_call_mode_is_ai_called_phone_social_relations_is_self_180d,0.0,51.3890745639801,31.04310097694397,0.0
min_ddf_rep_dte_ord_crt_tim_neg_3,0.0,26.38152551651001,18.87853012084961,0.0
f54__percent_true_call_mode_is_manual_called_phone_social_relations_is_self_is_can_contact_person_is_yes_180d,0.0,47.200835943222046,29.395207548141478,0.0
m1_pmt_not_eng_cnt_pday_equal_1_day_cnt,0.0,0.0,2.55615496635437,0.0
ddf_6m_rep_dte_neg_7_crt_dt_max_prc_amt,0.0,48.13884949684143,35.587684464454654,0.0
m1_pmt_not_eng_mor_3_stg_pln_amt_sum,0.0,36.17952799797058,25.29472985267639,0.0
stg_pln_cnt_adv_fst_ord,0.0,65.79754257202148,55.91115667819977,0.0
min_ddf_rep_tim_dte_ovd_pls_rep_6m,0.0,11.484950304031372,12.354776120185852,0.0
stg_pln_cnt_adv_rct_6m,0.0,29.320647835731506,21.795447635650635,0.0
stg_pln_fst_cnt_ovd_pls,0.0,17.0990207195282,15.780003547668457,0.0
bsy_typ_suc_cnt_his,0.0,0.0,2.6307650089263914,0.0
pst_ord_apl_suc_max_prc_amt_his,0.0,125.16291284561157,99.56653397083282,0.0
ord_apl_suc_6_cnt_360_day_rto,0.0,76.9416652917862,43.27966411113739,0.0
pmt_hnd_cnt_rat_3m,0.0,111.35824036598206,87.71112310886383,0.0
stg_pln_cnt_ovd_1d_3d,0.0,90.74403488636017,65.61597919464111,0.0
min_ddf_rep_dte_ord_crt_tim_neg_5_bjq_12m,0.0,16.61252498626709,9.999025106430054,0.0
ddf_bjq_12m_rep_dte_7_crt_dt_max_prc_amt,0.0,80.4571738243103,57.74554738998413,0.0
stg_pln_cnt_ftr_fst_ord,0.0,13.05055022239685,6.494061040878296,0.0
his_heavy_fail_trade_light_ovd_repay_same_month_count,0.0,14.245977282524109,8.892582011222839,0.0
m1_stg_pln_d0_rep_apl_fal_cnt_equal_1_cnt,0.0,23.718249559402466,17.410360074043275,0.0
his_heavy_suc_trade_light_advance_repay_same_date_count,0.0,0.0,2.1222925186157227,0.0
m1_stg_pln_rep_apl_cnt_mor_2_cnt_rat,0.0,43.206599712371826,26.828551387786867,0.0
m1_stg_pln_manual_rep_apl_cnt_max,0.0,20.687130212783813,9.53119957447052,0.0
his_heavy_ontime_repay_light_ontime_repay_same_month_count,0.0,66.04247188568115,42.31082043647766,0.0
his_heavy_advance_repay_light_advance_repay_same_date_count,0.0,11.582175254821777,5.8023396015167235,0.0
d360_lend_light_to_repay_heavy_inner7d_order_amt_sum,0.0,45.241299629211426,38.528467535972595,0.0
his_light_shouxin_heavy_suc_trade_same_month_count,0.0,26.026789903640747,13.70708646774292,0.0
his_light_fail_trade_heavy_ovd_repay_same_month_count,0.0,25.621175050735474,15.785797023773194,0.0
his_light_suc_trade_heavy_advance_repay_same_date_count,0.0,0.0,3.0276244640350343,0.0
ord_apl_suc_min_stg_num_his,0.0,24.524974584579468,15.723965406417847,0.0
fst_ord_stg_num,0.0,19.30642557144165,11.004479122161865,0.0
ord_apl_suc_cnt_180_day_19_23,0.0,17.867289543151855,8.890035963058471,0.0
stg_pln_cnt_due_6m_rto_his_light,0.0,16.976150274276733,11.670154547691345,0.0
stg_pln_cnt_7d_ftr_all,0.0,32.50469994544983,22.054643154144287,0.0
stg_pln_cnt_7d_ftr_his_rto_all,0.0,34.39427208900452,25.077261114120482,0.0
18thord_con_keep_apply_amt_max,0.0,23.254037618637085,12.703726530075073,0.0
stg_pln_cnt_his_fst_ord,0.0,46.17519950866699,28.988638472557067,0.0
d360_lend_heavy_to_repay_light_inner7d_order_stg_rate,0.0,40.207900524139404,31.251770353317262,0.0
his_heavy_ovd_repay_light_ovd_repay_same_date_count,0.0,2.2907025814056396,3.1363855838775634,0.0
his_lend_light_to_repay_heavy_inner3d_order_stg_rate,0.0,52.433974504470825,43.4286675453186,0.0
his_heavy_ontime_repay_light_ovd_repay_same_date_count,0.0,11.51889967918396,5.885253477096557,0.0
m6_stg_pln_normal_batch_rep_apl_cnt_min,0.0,35.01530170440674,23.99613869190216,0.0
m3_stg_pln_manual_rep_apl_cnt_min,0.0,2.4414124488830566,3.6606379985809325,0.0
his_heavy_suc_trade_light_ovd_repay_same_month_count,0.0,2.966099977493286,5.725126934051514,0.0
ord_apl_suc_cnt_90_day_07_12,0.0,19.693274974822998,12.268786478042603,0.0
his_light_suc_trade_heavy_ovd_repay_same_month_count,0.0,8.833387851715088,5.2225285291671755,0.0
his_light_ontime_repay_heavy_ovd_repay_same_month_count,0.0,16.718275547027588,12.529334044456482,0.0
his_heavy_fail_trade_light_ovd_repay_same_date_count,0.0,0.0,4.621887040138245,0.0
his_heavy_suc_trade_light_advance_repay_same_month_count,0.0,8.34595513343811,7.133544993400574,0.0
his_heavy_suc_trade_light_ovd_repay_same_date_count,0.0,0.0,0.5028749942779541,0.0
his_heavy_advance_repay_light_ovd_repay_same_month_count,0.0,10.186622381210327,4.432955026626587,0.0
his_heavy_ontime_repay_light_ovd_repay_same_month_count,0.0,31.236649990081787,18.60184712409973,0.0
his_heavy_light_suc_trade_same_date_count,0.0,12.006800174713135,5.813040065765381,0.0
m1_stg_pln_manual_rep_apl_cnt_min,0.0,12.212799787521362,7.363677930831909,0.0
m3_stg_pln_normal_batch_rep_apl_suc_cnt_max,0.0,16.557049989700317,10.478930950164795,0.0
his_light_ontime_repay_heavy_ovd_repay_same_date_count,0.0,20.28025245666504,10.359468507766724,0.0
stg_pln_cnt_his_due_light,0.0,49.33705508708954,32.42323501110077,0.0
lag_his_rep_amt_sum_per_mth_btch_rat_mor_50_per_cnt,0.0,0.0,2.4160765171051026,0.0
max_con_not_ovd_tqhk_rep_tim_cnt_12m,0.0,33.160587787628174,21.012183904647827,0.0
max_con_not_ovd_tqhk_rep_tim_cnt_5m,0.0,15.161825180053711,11.57913498878479,0.0
stg_pln_cnt_36m_due_light,0.0,33.75779962539673,24.76057505607605,0.0
